timestamp,voltage_kV,current_A,frequency_Hz,power_factor,button_status,temperature_C,vibration_mms,oil_cooling_status,conductivity_uScm,anomaly,anomaly_type
2025-03-01 05:30:00,152.33,298.39,50.185,0.986,Green,49.28,1.01,Normal,0.448,0,Normal
2025-03-01 05:35:00,154.83,343.83,49.797,1.0,Green,48.82,1.4,Normal,0.674,0,Normal
2025-03-01 05:40:00,139.83,358.74,49.807,0.928,Green,43.81,1.37,Normal,0.437,0,Normal
2025-03-01 05:45:00,154.17,331.69,49.829,0.945,Green,42.07,1.47,Normal,0.522,0,Normal
2025-03-01 05:50:00,160.6,316.05,50.219,1.0,Green,45.04,1.12,Normal,0.663,0,Normal
2025-03-01 05:55:00,157.11,314.64,50.404,0.91,Green,44.59,1.14,Normal,0.618,0,Normal
2025-03-01 06:00:00,150.83,324.21,49.645,0.929,Green,45.12,1.41,Normal,0.533,0,Normal
2025-03-01 06:05:00,154.83,367.51,50.336,0.953,Green,47.32,1.02,Normal,0.577,0,Normal
2025-03-01 06:10:00,155.05,299.96,50.041,0.918,Green,41.37,1.05,Normal,0.532,0,Normal
2025-03-01 06:15:00,152.34,355.14,50.163,0.979,Green,43.91,1.14,Normal,0.522,0,Normal
2025-03-01 06:20:00,149.28,292.82,49.695,0.962,Green,45.03,1.27,Normal,0.636,0,Normal
2025-03-01 06:25:00,143.34,343.22,50.093,1.0,Green,45.97,1.31,Normal,0.421,0,Normal
2025-03-01 06:30:00,142.43,342.4,50.169,0.975,Green,41.48,1.32,Normal,0.66,0,Normal
2025-03-01 06:35:00,162.61,337.81,50.291,0.864,Green,40.77,1.19,Normal,0.475,0,Normal
2025-03-01 06:40:00,157.53,276.59,49.814,0.857,Green,50.87,1.19,Normal,0.62,0,Normal
2025-03-01 06:45:00,158.63,233.07,49.88,0.941,Green,47.58,1.47,Normal,0.455,0,Normal
2025-03-01 06:50:00,156.43,344.16,49.919,0.903,Red,53.93,4.01,Critical Oil,1.92,1,High Vibration;Critical Oil Level;Insulation Issue
2025-03-01 06:55:00,158.2,270.95,49.86,0.974,Green,43.65,1.41,Normal,0.616,0,Normal
2025-03-01 07:00:00,146.79,236.43,49.925,0.97,Green,41.21,1.43,Normal,0.466,0,Normal
2025-03-01 07:05:00,154.03,372.99,49.557,0.85,Green,41.69,1.34,Normal,0.563,0,Normal
2025-03-01 07:10:00,149.75,371.14,49.749,0.949,Red,53.1,4.9,Low Oil,1.879,1,High Vibration;Low Oil;Insulation Issue
2025-03-01 07:15:00,150.12,349.4,50.049,0.912,Green,45.49,1.42,Normal,0.639,0,Normal
2025-03-01 07:20:00,151.7,325.95,49.86,1.0,Red,64.62,4.47,Low Oil,2.705,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-03-01 07:25:00,157.82,327.79,49.75,0.999,Green,43.54,1.44,Normal,0.485,0,Normal
2025-03-01 07:30:00,150.73,413.1,49.994,0.951,Green,48.99,1.4,Normal,0.473,0,Normal
2025-03-01 07:35:00,151.81,263.45,50.04,1.0,Green,42.8,1.14,Normal,0.653,0,Normal
2025-03-01 07:40:00,151.13,237.32,49.937,0.924,Green,46.2,1.31,Normal,0.648,0,Normal
2025-03-01 07:45:00,151.38,326.22,49.717,0.958,Green,39.18,1.3,Normal,0.417,0,Normal
2025-03-01 07:50:00,157.31,291.64,50.106,0.954,Green,44.69,1.07,Normal,0.447,0,Normal
2025-03-01 07:55:00,157.41,257.19,50.23,0.966,Green,46.85,1.33,Normal,0.634,0,Normal
2025-03-01 08:00:00,158.81,261.47,50.231,0.892,Red,59.46,3.1,Low Oil,1.286,1,High Temp;High Vibration;Low Oil;Low Power Factor
2025-03-01 08:05:00,157.13,283.74,50.346,0.941,Green,45.13,1.12,Normal,0.448,0,Normal
2025-03-01 08:10:00,167.5,312.97,49.853,0.962,Green,44.7,1.39,Normal,0.673,0,Normal
2025-03-01 08:15:00,158.95,301.0,50.106,1.0,Green,49.38,1.32,Normal,0.547,0,Normal
2025-03-01 08:20:00,157.69,273.38,49.622,0.971,Green,45.32,1.12,Normal,0.504,0,Normal
2025-03-01 08:25:00,148.96,310.28,49.795,0.941,Green,46.7,1.15,Normal,0.648,0,Normal
2025-03-01 08:30:00,150.46,304.51,49.82,0.943,Green,38.66,1.47,Normal,0.509,0,Normal
2025-03-01 08:35:00,155.9,256.25,49.822,1.0,Green,43.87,1.16,Normal,0.496,0,Normal
2025-03-01 08:40:00,158.95,385.55,49.862,0.985,Green,46.69,1.48,Normal,0.502,0,Normal
2025-03-01 08:45:00,164.87,368.14,49.98,0.978,Green,46.46,1.03,Normal,0.536,0,Normal
2025-03-01 08:50:00,152.17,369.85,50.171,0.947,Green,45.09,1.19,Normal,0.404,0,Normal
2025-03-01 08:55:00,159.98,341.73,50.272,1.0,Green,43.93,1.42,Normal,0.523,0,Normal
2025-03-01 09:00:00,152.05,404.57,49.818,1.0,Green,42.22,1.05,Normal,0.411,0,Normal
2025-03-01 09:05:00,152.64,271.98,49.944,0.85,Green,44.63,1.11,Normal,0.522,0,Normal
2025-03-01 09:10:00,146.45,338.06,50.002,0.875,Green,45.36,1.3,Normal,0.58,0,Normal
2025-03-01 09:15:00,157.36,331.08,50.302,0.978,Green,47.3,1.28,Normal,0.527,0,Normal
2025-03-01 09:20:00,151.15,326.95,49.977,1.0,Red,66.36,3.1,Low Oil,1.34,1,High Temp;High Vibration;Low Oil
2025-03-01 09:25:00,160.07,341.12,50.265,1.0,Green,47.84,1.23,Normal,0.443,0,Normal
2025-03-01 09:30:00,168.53,289.57,50.252,0.97,Green,46.28,1.19,Normal,0.565,0,Normal
2025-03-01 09:35:00,153.44,290.35,49.908,0.954,Green,46.12,1.22,Normal,0.661,0,Normal
2025-03-01 09:40:00,153.8,308.6,49.95,0.944,Red,59.58,4.83,Critical Oil,1.696,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-03-01 09:45:00,163.48,321.61,50.25,0.976,Green,49.08,1.03,Normal,0.406,0,Normal
2025-03-01 09:50:00,155.46,319.0,49.722,0.985,Green,42.95,1.27,Normal,0.45,0,Normal
2025-03-01 09:55:00,147.55,306.37,50.133,0.892,Green,42.32,1.06,Normal,0.497,0,Normal
2025-03-01 10:00:00,160.7,315.38,50.046,0.91,Green,43.26,1.47,Normal,0.518,0,Normal
2025-03-01 10:05:00,152.78,290.39,49.63,0.954,Green,50.11,1.17,Normal,0.506,0,Normal
2025-03-01 10:10:00,157.27,312.38,50.072,0.988,Green,47.61,1.43,Normal,0.661,0,Normal
2025-03-01 10:15:00,161.33,315.59,50.067,0.959,Green,45.1,1.36,Normal,0.696,0,Normal
2025-03-01 10:20:00,147.82,348.72,50.083,0.981,Green,46.25,1.49,Normal,0.478,0,Normal
2025-03-01 10:25:00,161.52,280.07,49.964,0.96,Red,64.49,4.12,Low Oil,1.268,1,High Temp;High Vibration;Low Oil
2025-03-01 10:30:00,145.83,388.76,50.022,0.85,Green,49.1,1.23,Normal,0.5,0,Normal
2025-03-01 10:35:00,156.65,281.77,50.165,0.85,Green,47.71,1.18,Normal,0.648,0,Normal
2025-03-01 10:40:00,153.7,277.77,50.247,0.961,Green,40.63,1.33,Normal,0.55,0,Normal
2025-03-01 10:45:00,153.11,309.18,49.942,1.0,Green,45.61,1.16,Normal,0.488,0,Normal
2025-03-01 10:50:00,158.96,267.38,49.865,0.902,Green,46.57,1.02,Normal,0.581,0,Normal
2025-03-01 10:55:00,156.71,319.46,49.934,0.882,Green,50.1,1.23,Normal,0.529,0,Normal
2025-03-01 11:00:00,155.21,314.12,50.008,0.963,Green,46.48,1.45,Normal,0.64,0,Normal
2025-03-01 11:05:00,152.43,269.62,49.813,0.85,Green,47.6,1.14,Normal,0.621,0,Normal
2025-03-01 11:10:00,157.01,320.93,49.923,0.947,Green,45.41,1.15,Normal,0.583,0,Normal
2025-03-01 11:15:00,150.09,348.66,50.049,1.0,Green,51.3,1.18,Normal,0.405,0,Normal
2025-03-01 11:20:00,164.24,306.73,50.061,0.978,Green,49.24,1.01,Normal,0.673,0,Normal
2025-03-01 11:25:00,155.36,320.02,49.976,0.975,Green,45.01,1.05,Normal,0.597,0,Normal
2025-03-01 11:30:00,148.24,335.33,50.063,0.987,Green,44.42,1.25,Normal,0.616,0,Normal
2025-03-01 11:35:00,167.36,262.08,50.092,0.984,Red,65.83,3.58,Low Oil,1.553,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-03-01 11:40:00,159.02,304.07,50.057,0.955,Green,50.24,1.12,Normal,0.631,0,Normal
2025-03-01 11:45:00,157.81,344.52,50.216,0.934,Green,47.7,1.34,Normal,0.579,0,Normal
2025-03-01 11:50:00,159.58,311.26,49.889,1.0,Green,43.16,1.4,Normal,0.547,0,Normal
2025-03-01 11:55:00,147.24,336.31,49.923,0.989,Green,42.34,1.2,Normal,0.615,0,Normal
2025-03-01 12:00:00,157.69,289.95,49.756,0.978,Green,43.21,1.26,Normal,0.429,0,Normal
2025-03-01 12:05:00,164.52,321.38,50.231,0.935,Green,42.08,1.44,Normal,0.644,0,Normal
2025-03-01 12:10:00,150.26,264.74,49.82,1.0,Green,45.69,1.27,Normal,0.5,0,Normal
2025-03-01 12:15:00,159.37,324.33,50.086,0.956,Green,39.22,1.16,Normal,0.413,0,Normal
2025-03-01 12:20:00,159.38,345.35,49.856,1.0,Green,44.82,1.36,Normal,0.407,0,Normal
2025-03-01 12:25:00,164.29,348.76,50.586,1.0,Green,42.53,1.3,Normal,0.626,0,Normal
2025-03-01 12:30:00,152.87,276.86,50.423,0.873,Red,63.55,3.05,Low Oil,2.847,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-03-01 12:35:00,151.38,331.29,50.057,0.979,Green,47.2,1.47,Normal,0.428,0,Normal
2025-03-01 12:40:00,151.17,384.43,49.808,0.921,Green,48.0,1.39,Normal,0.548,0,Normal
2025-03-01 12:45:00,165.28,299.98,50.12,1.0,Green,46.61,1.44,Normal,0.619,0,Normal
2025-03-01 12:50:00,162.47,286.0,50.044,0.939,Green,42.09,1.23,Normal,0.684,0,Normal
2025-03-01 12:55:00,155.86,321.76,50.205,0.947,Green,47.49,1.37,Normal,0.507,0,Normal
2025-03-01 13:00:00,148.37,392.01,49.799,1.0,Green,41.21,1.34,Normal,0.577,0,Normal
2025-03-01 13:05:00,157.08,271.53,49.758,0.88,Red,64.64,3.22,Critical Oil,1.713,1,High Temp;High Vibration;Critical Oil Level;Low Power Factor;Insulation Issue
2025-03-01 13:10:00,153.12,293.69,49.942,0.85,Green,43.81,1.48,Normal,0.417,0,Normal
2025-03-01 13:15:00,154.62,350.44,50.18,0.984,Green,48.02,1.01,Normal,0.532,0,Normal
2025-03-01 13:20:00,164.36,316.52,49.878,0.946,Green,45.03,1.29,Normal,0.436,0,Normal
2025-03-01 13:25:00,161.87,308.06,49.597,0.943,Green,45.29,1.15,Normal,0.545,0,Normal
2025-03-01 13:30:00,157.05,339.71,50.089,0.979,Green,46.48,1.32,Normal,0.644,0,Normal
2025-03-01 13:35:00,150.6,309.16,50.036,1.0,Green,47.37,1.36,Normal,0.583,0,Normal
2025-03-01 13:40:00,154.22,234.6,49.794,0.975,Green,47.46,1.19,Normal,0.449,0,Normal
2025-03-01 13:45:00,155.34,302.28,50.046,0.917,Green,43.85,1.32,Normal,0.495,0,Normal
2025-03-01 13:50:00,157.99,288.2,50.087,0.995,Green,45.06,1.37,Normal,0.494,0,Normal
2025-03-01 13:55:00,156.37,385.85,50.183,0.918,Green,42.95,1.47,Normal,0.545,0,Normal
2025-03-01 14:00:00,147.77,352.81,50.227,0.912,Green,43.13,1.2,Normal,0.547,0,Normal
2025-03-01 14:05:00,156.26,356.0,50.021,0.965,Green,44.15,1.2,Normal,0.687,0,Normal
2025-03-01 14:10:00,159.01,407.21,50.157,0.973,Green,46.18,1.39,Normal,0.407,0,Normal
2025-03-01 14:15:00,165.68,357.22,50.031,0.91,Green,45.57,1.47,Normal,0.589,0,Normal
2025-03-01 14:20:00,158.43,254.33,50.061,0.941,Green,46.3,1.01,Normal,0.535,0,Normal
2025-03-01 14:25:00,150.85,342.0,49.553,1.0,Red,61.46,4.31,Critical Oil,2.501,1,High Temp;High Vibration;Critical Oil Level;Low Frequency;Insulation Issue
2025-03-01 14:30:00,152.33,294.55,49.932,0.967,Green,47.74,1.1,Normal,0.433,0,Normal
2025-03-01 14:35:00,149.4,290.23,49.935,0.881,Green,43.4,1.12,Normal,0.471,0,Normal
2025-03-01 14:40:00,146.63,282.05,49.822,0.918,Green,40.19,1.49,Normal,0.467,0,Normal
2025-03-01 14:45:00,153.01,305.28,49.945,0.904,Green,49.6,1.12,Normal,0.645,0,Normal
2025-03-01 14:50:00,155.1,309.88,49.948,0.984,Green,41.92,1.22,Normal,0.65,0,Normal
2025-03-01 14:55:00,152.02,344.43,50.22,0.968,Red,56.36,4.71,Critical Oil,2.08,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-03-01 15:00:00,159.45,311.6,49.708,0.98,Green,40.57,1.11,Normal,0.628,0,Normal
2025-03-01 15:05:00,159.86,300.64,49.802,0.949,Green,46.06,1.46,Normal,0.486,0,Normal
2025-03-01 15:10:00,150.81,367.58,50.462,0.922,Green,48.36,1.37,Normal,0.661,0,Normal
2025-03-01 15:15:00,153.48,343.64,49.755,0.882,Green,42.94,1.12,Normal,0.641,0,Normal
2025-03-01 15:20:00,145.81,333.73,49.957,0.95,Green,45.96,1.27,Normal,0.621,0,Normal
2025-03-01 15:25:00,160.41,286.92,50.149,0.922,Green,45.85,1.24,Normal,0.434,0,Normal
2025-03-01 15:30:00,164.02,290.64,50.143,0.895,Green,39.52,1.37,Normal,0.498,0,Normal
2025-03-01 15:35:00,153.06,385.25,49.943,0.922,Green,44.78,1.26,Normal,0.478,0,Normal
2025-03-01 15:40:00,165.07,333.32,50.184,0.936,Green,46.71,1.49,Normal,0.46,0,Normal
2025-03-01 15:45:00,152.39,342.2,50.059,0.933,Green,42.98,1.02,Normal,0.656,0,Normal
2025-03-01 15:50:00,157.27,294.43,50.125,1.0,Green,43.81,1.26,Normal,0.481,0,Normal
2025-03-01 15:55:00,160.09,336.87,50.168,0.854,Red,54.54,4.2,Critical Oil,2.853,1,High Vibration;Critical Oil Level;Low Power Factor;Insulation Issue
2025-03-01 16:00:00,159.63,322.19,50.297,0.912,Green,43.89,1.39,Normal,0.508,0,Normal
2025-03-01 16:05:00,155.51,345.8,50.288,0.871,Red,57.96,3.22,Low Oil,1.644,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-03-01 16:10:00,161.54,299.58,49.842,0.908,Green,40.16,1.47,Normal,0.668,0,Normal
2025-03-01 16:15:00,153.05,298.67,49.93,0.871,Green,44.64,1.3,Normal,0.451,0,Normal
2025-03-01 16:20:00,148.5,342.34,50.4,0.96,Green,44.1,1.06,Normal,0.541,0,Normal
2025-03-01 16:25:00,160.7,298.43,49.93,0.934,Green,47.59,1.35,Normal,0.596,0,Normal
2025-03-01 16:30:00,150.04,366.6,49.876,0.912,Green,46.57,1.26,Normal,0.5,0,Normal
2025-03-01 16:35:00,146.25,357.6,49.766,0.984,Green,45.05,1.33,Normal,0.461,0,Normal
2025-03-01 16:40:00,154.53,313.16,50.156,0.996,Green,46.84,1.03,Normal,0.488,0,Normal
2025-03-01 16:45:00,159.74,335.15,50.084,0.939,Green,47.76,1.01,Normal,0.667,0,Normal
2025-03-01 16:50:00,148.23,282.41,50.361,1.0,Green,43.68,1.1,Normal,0.439,0,Normal
2025-03-01 16:55:00,157.99,328.08,49.587,0.894,Green,41.51,1.13,Normal,0.406,0,Normal
2025-03-01 17:00:00,160.02,332.71,50.184,0.962,Green,47.23,1.45,Normal,0.68,0,Normal
2025-03-01 17:05:00,161.79,382.02,49.91,0.926,Green,49.66,1.07,Normal,0.663,0,Normal
2025-03-01 17:10:00,152.61,319.96,50.248,0.914,Green,48.33,1.35,Normal,0.408,0,Normal
2025-03-01 17:15:00,163.37,382.92,49.905,0.938,Green,40.08,1.04,Normal,0.68,0,Normal
2025-03-01 17:20:00,147.59,347.72,50.132,1.0,Green,44.08,1.34,Normal,0.514,0,Normal
2025-03-01 17:25:00,147.89,385.6,50.083,0.931,Green,40.99,1.49,Normal,0.481,0,Normal
2025-03-01 17:30:00,152.14,280.27,50.159,0.923,Green,48.45,1.07,Normal,0.554,0,Normal
2025-03-01 17:35:00,155.42,288.83,50.032,1.0,Green,45.17,1.36,Normal,0.501,0,Normal
2025-03-01 17:40:00,150.3,315.58,50.003,0.938,Green,43.75,1.11,Normal,0.409,0,Normal
2025-03-01 17:45:00,149.8,345.61,49.523,0.919,Green,45.74,1.23,Normal,0.623,0,Normal
2025-03-01 17:50:00,167.28,235.73,49.72,1.0,Green,47.19,1.28,Normal,0.493,0,Normal
2025-03-01 17:55:00,144.48,332.21,50.234,0.965,Green,45.36,1.31,Normal,0.524,0,Normal
2025-03-01 18:00:00,160.82,296.44,49.699,0.88,Red,69.32,4.79,Low Oil,2.299,1,High Temp;High Vibration;Low Oil;Low Frequency;Low Power Factor;Insulation Issue
2025-03-01 18:05:00,160.31,281.11,50.102,0.989,Green,40.63,1.22,Normal,0.656,0,Normal
2025-03-01 18:10:00,155.86,326.02,50.146,0.916,Green,45.76,1.25,Normal,0.633,0,Normal
2025-03-01 18:15:00,150.35,349.44,49.602,0.85,Green,37.65,1.46,Normal,0.497,0,Normal
2025-03-01 18:20:00,157.66,316.65,50.194,0.928,Green,49.34,1.1,Normal,0.678,0,Normal
2025-03-01 18:25:00,160.61,296.22,49.798,1.0,Green,44.19,1.3,Normal,0.482,0,Normal
2025-03-01 18:30:00,160.55,350.43,50.287,0.908,Green,42.59,1.39,Normal,0.469,0,Normal
2025-03-01 18:35:00,159.81,350.06,50.2,0.909,Green,46.76,1.21,Normal,0.694,0,Normal
2025-03-01 18:40:00,153.58,363.3,49.945,0.964,Red,58.49,3.13,Low Oil,2.027,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-03-01 18:45:00,155.73,369.0,49.836,0.926,Green,42.97,1.22,Normal,0.589,0,Normal
2025-03-01 18:50:00,162.8,358.73,50.283,0.907,Green,48.35,1.12,Normal,0.684,0,Normal
2025-03-01 18:55:00,149.92,320.97,49.876,0.874,Green,42.66,1.37,Normal,0.577,0,Normal
2025-03-01 19:00:00,152.34,347.55,50.149,0.983,Green,39.52,1.23,Normal,0.577,0,Normal
2025-03-01 19:05:00,153.56,292.06,50.009,0.941,Green,43.81,1.29,Normal,0.684,0,Normal
2025-03-01 19:10:00,157.6,313.55,50.135,1.0,Green,42.94,1.02,Normal,0.421,0,Normal
2025-03-01 19:15:00,150.04,296.47,49.775,0.855,Green,43.12,1.13,Normal,0.45,0,Normal
2025-03-01 19:20:00,155.52,295.3,49.943,0.899,Green,45.04,1.32,Normal,0.699,0,Normal
2025-03-01 19:25:00,154.31,365.68,49.744,0.976,Green,42.11,1.42,Normal,0.666,0,Normal
2025-03-01 19:30:00,148.45,352.57,50.074,0.925,Green,42.05,1.34,Normal,0.6,0,Normal
2025-03-01 19:35:00,160.88,329.04,50.23,0.985,Green,42.06,1.17,Normal,0.465,0,Normal
2025-03-01 19:40:00,150.95,319.56,49.67,1.0,Green,47.79,1.02,Normal,0.426,0,Normal
2025-03-01 19:45:00,159.06,286.74,50.177,0.995,Green,44.67,1.41,Normal,0.447,0,Normal
2025-03-01 19:50:00,156.23,297.55,50.142,1.0,Green,45.3,1.18,Normal,0.55,0,Normal
2025-03-01 19:55:00,153.29,343.55,50.057,0.93,Green,44.33,1.33,Normal,0.646,0,Normal
2025-03-01 20:00:00,147.82,331.74,50.038,0.972,Green,47.27,1.24,Normal,0.644,0,Normal
2025-03-01 20:05:00,154.44,300.45,50.064,0.921,Green,38.51,1.13,Normal,0.617,0,Normal
2025-03-01 20:10:00,158.53,344.24,49.932,0.941,Green,49.75,1.47,Normal,0.683,0,Normal
2025-03-01 20:15:00,161.21,444.88,49.921,0.938,Green,51.87,1.04,Normal,0.444,0,Normal
2025-03-01 20:20:00,153.48,271.67,50.098,0.95,Green,44.1,1.36,Normal,0.528,0,Normal
2025-03-01 20:25:00,156.87,292.97,49.729,0.966,Green,40.37,1.16,Normal,0.468,0,Normal
2025-03-01 20:30:00,166.99,311.6,50.021,0.926,Green,42.69,1.09,Normal,0.403,0,Normal
2025-03-01 20:35:00,149.91,292.8,50.097,0.875,Green,44.25,1.37,Normal,0.404,0,Normal
2025-03-01 20:40:00,166.05,307.43,50.046,0.968,Green,46.24,1.39,Normal,0.68,0,Normal
2025-03-01 20:45:00,158.57,302.56,49.875,0.965,Green,44.51,1.03,Normal,0.463,0,Normal
2025-03-01 20:50:00,159.83,375.28,49.833,0.93,Green,46.56,1.33,Normal,0.414,0,Normal
2025-03-01 20:55:00,154.38,324.66,49.925,1.0,Green,43.71,1.06,Normal,0.583,0,Normal
2025-03-01 21:00:00,161.38,345.18,50.179,1.0,Green,43.99,1.07,Normal,0.675,0,Normal
2025-03-01 21:05:00,167.13,241.54,49.988,0.983,Green,48.7,1.3,Normal,0.651,0,Normal
2025-03-01 21:10:00,157.88,330.68,49.731,0.972,Green,42.01,1.25,Normal,0.454,0,Normal
2025-03-01 21:15:00,161.35,361.28,50.218,0.984,Green,49.21,1.01,Normal,0.627,0,Normal
2025-03-01 21:20:00,158.75,283.1,49.587,0.916,Green,45.32,1.07,Normal,0.68,0,Normal
2025-03-01 21:25:00,160.34,348.5,49.945,0.959,Green,47.81,1.48,Normal,0.424,0,Normal
2025-03-01 21:30:00,156.32,369.96,50.029,0.963,Green,43.7,1.1,Normal,0.678,0,Normal
2025-03-01 21:35:00,157.59,250.6,49.558,1.0,Green,45.66,1.31,Normal,0.627,0,Normal
2025-03-01 21:40:00,154.85,341.43,50.124,0.976,Green,42.47,1.02,Normal,0.43,0,Normal
2025-03-01 21:45:00,161.72,351.33,50.302,0.902,Green,44.35,1.37,Normal,0.583,0,Normal
2025-03-01 21:50:00,151.22,394.92,50.029,0.909,Green,45.67,1.19,Normal,0.463,0,Normal
2025-03-01 21:55:00,149.42,245.61,49.886,0.943,Green,44.33,1.35,Normal,0.457,0,Normal
2025-03-01 22:00:00,161.51,320.97,50.014,0.879,Green,46.89,1.2,Normal,0.633,0,Normal
2025-03-01 22:05:00,153.54,263.56,49.633,0.913,Green,44.62,1.25,Normal,0.599,0,Normal
2025-03-01 22:10:00,149.33,353.42,50.031,0.92,Green,37.86,1.1,Normal,0.492,0,Normal
2025-03-01 22:15:00,145.98,321.11,50.244,0.98,Green,51.25,1.47,Normal,0.686,0,Normal
2025-03-01 22:20:00,156.34,335.08,50.246,1.0,Green,44.39,1.09,Normal,0.51,0,Normal
2025-03-01 22:25:00,160.78,317.54,50.064,0.931,Green,45.87,1.28,Normal,0.512,0,Normal
2025-03-01 22:30:00,151.05,352.3,50.138,0.964,Green,44.41,1.23,Normal,0.474,0,Normal
2025-03-01 22:35:00,163.46,301.4,49.985,0.908,Green,47.91,1.24,Normal,0.526,0,Normal
2025-03-01 22:40:00,161.22,309.56,50.109,0.973,Green,45.12,1.49,Normal,0.413,0,Normal
2025-03-01 22:45:00,154.4,335.17,49.483,1.0,Green,45.7,1.36,Normal,0.468,0,Normal
2025-03-01 22:50:00,164.22,234.13,50.033,0.898,Green,43.28,1.19,Normal,0.583,0,Normal
2025-03-01 22:55:00,154.66,368.52,49.948,0.955,Green,49.07,1.15,Normal,0.541,0,Normal
2025-03-01 23:00:00,150.5,331.26,50.013,0.963,Green,46.83,1.25,Normal,0.446,0,Normal
2025-03-01 23:05:00,139.98,339.7,50.011,1.0,Green,44.65,1.32,Normal,0.579,0,Normal
2025-03-01 23:10:00,153.18,319.99,50.039,0.954,Green,45.3,1.33,Normal,0.591,0,Normal
2025-03-01 23:15:00,151.89,333.47,49.777,0.959,Green,44.72,1.47,Normal,0.672,0,Normal
2025-03-01 23:20:00,141.59,312.09,49.635,0.896,Green,51.25,1.4,Normal,0.695,0,Normal
2025-03-01 23:25:00,153.87,287.96,49.704,1.0,Green,42.5,1.5,Normal,0.475,0,Normal
2025-03-01 23:30:00,151.52,274.64,50.145,0.932,Green,47.1,1.34,Normal,0.541,0,Normal
2025-03-01 23:35:00,150.66,308.14,50.079,0.927,Green,48.88,1.41,Normal,0.469,0,Normal
2025-03-01 23:40:00,154.58,232.78,49.903,0.914,Green,43.34,1.21,Normal,0.595,0,Normal
2025-03-01 23:45:00,161.13,329.0,50.093,0.94,Green,39.84,1.24,Normal,0.466,0,Normal
2025-03-01 23:50:00,156.55,356.53,50.054,0.923,Green,47.69,1.33,Normal,0.607,0,Normal
2025-03-01 23:55:00,157.66,337.14,49.951,0.907,Green,44.0,1.45,Normal,0.617,0,Normal
2025-03-02 00:00:00,147.78,293.06,50.268,0.883,Green,46.42,1.42,Normal,0.529,0,Normal
2025-03-02 00:05:00,164.38,331.61,49.944,1.0,Green,42.63,1.38,Normal,0.695,0,Normal
2025-03-02 00:10:00,145.95,283.67,50.255,0.979,Red,63.41,3.67,Critical Oil,1.8,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-03-02 00:15:00,154.27,367.02,49.931,0.85,Green,42.7,1.41,Normal,0.649,0,Normal
2025-03-02 00:20:00,156.08,316.44,50.052,0.946,Green,46.54,1.0,Normal,0.582,0,Normal
2025-03-02 00:25:00,159.69,283.56,50.042,0.921,Green,48.79,1.19,Normal,0.553,0,Normal
2025-03-02 00:30:00,152.18,283.9,49.973,0.992,Green,49.74,1.19,Normal,0.512,0,Normal
2025-03-02 00:35:00,157.88,324.78,49.704,0.911,Green,46.2,1.07,Normal,0.499,0,Normal
2025-03-02 00:40:00,148.78,240.94,50.186,0.945,Green,47.27,1.18,Normal,0.545,0,Normal
2025-03-02 00:45:00,151.3,256.77,49.676,0.976,Green,41.86,1.26,Normal,0.543,0,Normal
2025-03-02 00:50:00,152.09,303.57,49.802,0.944,Green,48.17,1.24,Normal,0.52,0,Normal
2025-03-02 00:55:00,159.21,305.75,50.201,1.0,Green,41.53,1.31,Normal,0.453,0,Normal
2025-03-02 01:00:00,148.19,258.53,49.928,0.925,Green,40.79,1.34,Normal,0.588,0,Normal
2025-03-02 01:05:00,163.17,247.06,49.852,0.954,Red,55.68,4.54,Low Oil,1.122,1,High Temp;High Vibration;Low Oil
2025-03-02 01:10:00,169.76,273.58,49.966,0.85,Red,64.2,4.72,Low Oil,2.094,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-03-02 01:15:00,160.49,343.68,49.885,0.999,Green,43.01,1.3,Normal,0.698,0,Normal
2025-03-02 01:20:00,153.44,319.68,49.946,0.953,Green,41.69,1.2,Normal,0.502,0,Normal
2025-03-02 01:25:00,156.66,305.81,50.015,1.0,Green,39.05,1.32,Normal,0.47,0,Normal
2025-03-02 01:30:00,147.89,335.25,50.231,0.947,Green,45.43,1.45,Normal,0.48,0,Normal
2025-03-02 01:35:00,151.38,291.0,50.525,0.862,Green,45.56,1.39,Normal,0.656,0,Normal
2025-03-02 01:40:00,153.38,254.85,49.835,0.949,Green,46.6,1.34,Normal,0.654,0,Normal
2025-03-02 01:45:00,161.99,314.62,50.049,0.93,Green,45.36,1.47,Normal,0.687,0,Normal
2025-03-02 01:50:00,159.13,327.62,49.863,0.998,Green,41.85,1.27,Normal,0.622,0,Normal
2025-03-02 01:55:00,152.4,384.51,50.219,0.979,Green,44.81,1.05,Normal,0.461,0,Normal
2025-03-02 02:00:00,153.44,373.73,49.639,0.898,Red,57.9,3.5,Low Oil,2.729,1,High Temp;High Vibration;Low Oil;Low Frequency;Low Power Factor;Insulation Issue
